score,episode number
15.862476034449534,0
15.831615557096178,1
15.172564949581501,2
14.168085265682919,3
16.811207509603584,4
12.075878719721688,5
15.330554794515823,6
6.081440501719663,7
16.650379482752005,8
15.734618147221797,9
14.897752885754542,10
17.85874120145334,11
13.038349674616974,12
16.85152635155965,13
16.02796742018116,14
16.238563013569017,15
14.13302867493218,16
15.56441881392713,17
14.587753261093871,18
15.904742501352533,19
16.41079882685137,20
12.300217504945365,21
13.66534416196268,22
16.458318240648126,23
12.7070980709669,24
16.148932682416564,25
16.32181925340477,26
13.639364845843351,27
14.425535212544496,28
15.155835843096568,29
14.509623279953669,30
14.376439437738865,31
16.50968884514945,32
14.701666207824086,33
17.18171579580579,34
16.58735705996589,35
14.377793396146823,36
15.252024649967659,37
15.631449468008181,38
17.127687585830262,39
14.669618912102246,40
15.4015433868101,41
14.78449118332722,42
16.219792890334986,43
12.704764080163676,44
16.48374440956482,45
14.580172797734038,46
11.292691689819486,47
10.09643133603086,48
14.736773976884912,49
17.214322050402288,50
15.342925740959874,51
15.00430056116485,52
17.00755188492344,53
16.334171230671785,54
12.688631978876863,55
13.860895813039786,56
14.95773056915237,57
17.68057532933103,58
13.491466118796154,59
7.468511298289068,60
15.403826592680868,61
12.447079799174709,62
14.719049816760108,63
12.660642982941308,64
13.826500643894056,65
10.662074686705752,66
10.593710292628456,67
16.988920049103942,68
15.972810983060864,69
12.980086909290304,70
11.512120396034097,71
13.700152988035024,72
14.313245996157828,73
16.82330683567191,74
16.758238519896185,75
9.89972257675041,76
16.820805882235536,77
12.27667830529672,78
15.991629614307792,79
13.098438937650208,80
16.965967289267596,81
11.67701108710868,82
16.47146439412384,83
13.459628707433863,84
15.028023753455681,85
14.97093838931808,86
16.755451244178445,87
12.751882558479513,88
16.07901430198003,89
14.159194443196906,90
12.557179937071128,91
14.321193890078488,92
10.800419899984544,93
15.72167183952131,94
14.943848711467417,95
15.82495595394537,96
15.92830865284704,97
18.32230428369827,98
12.309637769637481,99
12.46100089876725,100
14.831107008954195,101
14.21241792206152,102
15.567398023431107,103
12.819600892918062,104
15.53974028505804,105
14.96712351225771,106
17.240030636904084,107
10.883845807447646,108
12.690360415984262,109
15.85867196446744,110
16.677685091875585,111
15.720795261988757,112
13.23256794705025,113
12.901782336356243,114
13.103105770701873,115
16.687778205798107,116
13.605326900433194,117
12.225416300085104,118
15.421835026370207,119
15.431484821059012,120
11.496735467037528,121
15.665478769816895,122
15.84511911299159,123
8.637417711268885,124
16.176025654548617,125
14.302245964822767,126
14.292367581315133,127
14.316200269696008,128
13.041061356484054,129
13.85342030737638,130
14.818486582546772,131
15.18546953278422,132
17.986413288867663,133
15.655023242994524,134
10.429542385206565,135
14.735801117902186,136
14.88505304380077,137
16.11140973905185,138
10.287425026067513,139
8.668190119398483,140
13.781680926067738,141
11.467705517332197,142
12.929034804624433,143
15.694226846177138,144
14.684275921816997,145
11.49487016373114,146
14.644388182290442,147
14.377507969516941,148
9.757116943678142,149
16.86721860259854,150
14.836173640520046,151
16.69068343163854,152
14.274041368591426,153
14.809554236021011,154
13.586131220450033,155
15.411799457807406,156
11.686436553844802,157
15.810683431274272,158
15.805294571932334,159
9.51906328122934,160
9.043278625634164,161
12.04037411740823,162
13.568296229782474,163
14.071517516456241,164
15.565547713928414,165
15.338164198871109,166
13.84228466289655,167
14.763191662894048,168
15.215566781994921,169
16.568630158189436,170
10.405596491235062,171
15.891980369692398,172
15.888440881884945,173
16.09907966143971,174
14.62335199514209,175
6.057502259897037,176
15.522881829725302,177
13.914166425682511,178
16.012522283317168,179
9.383469040820112,180
17.43451351127293,181
15.339038109509895,182
14.905449977533191,183
12.99473791430732,184
13.90178568876717,185
15.174877740910478,186
11.397515630659377,187
13.857975396058903,188
18.122628808412518,189
17.081339706760403,190
16.140691887256228,191
15.468410700934811,192
14.267972139375615,193
7.097485639278865,194
11.97773837855582,195
17.912748963902832,196
17.123853130439766,197
16.785540964699102,198
14.69513850932136,199
16.1902008743069,200
12.436462927926394,201
14.06334049767793,202
17.438931067237935,203
15.449994760990377,204
15.075306940655906,205
10.275136967430727,206
15.678756890980212,207
15.225991502435829,208
12.520981947706908,209
14.00271952901006,210
11.528074863722026,211
15.100511180793028,212
10.783141759270617,213
16.239065345944603,214
17.68572401650557,215
15.21611747522038,216
14.315864900275173,217
16.60971110933161,218
15.53202988605747,219
13.5805671277508,220
15.269042032857808,221
14.564169640173526,222
16.949311327908745,223
16.008004041811443,224
10.780172606680031,225
15.99633315362771,226
13.860425893755817,227
14.895556271172687,228
17.35977288475486,229
16.178940431809814,230
15.817950347714406,231
16.04739688180723,232
12.378656867175167,233
14.356598367975174,234
14.9272737568244,235
16.057024287067474,236
13.596977910162096,237
15.99337534491504,238
14.056788065312102,239
15.11031034134946,240
16.45024089140851,241
15.362719390516393,242
16.02508745844011,243
16.72027677744713,244
13.008417091510935,245
12.43058138502743,246
10.506571645198752,247
13.719114290596465,248
15.231689092377406,249
15.416426739668701,250
13.264453327817797,251
15.964311541707504,252
10.346005559713213,253
16.351298207020356,254
13.624856578597855,255
14.225628579402109,256
15.191831712970753,257
13.071950939898358,258
9.279281239206124,259
11.506809879771863,260
2.837922421501072,261
12.525256162655928,262
15.419110362953436,263
15.085761993972634,264
16.916740629600284,265
15.26888192252228,266
15.593125931696836,267
16.212018462258204,268
12.010378818482007,269
14.303058238627335,270
11.02885536860885,271
14.162755064851888,272
16.82049638533099,273
16.530724482843596,274
14.793438310675995,275
15.745212799069499,276
17.17517714982177,277
15.399529821121833,278
16.750866398564593,279
15.160453250202234,280
17.20768555842589,281
15.472625985940946,282
15.143823806338165,283
14.396718175033504,284
13.18337403079515,285
15.64513193388924,286
13.41554959730403,287
12.226098742535761,288
16.46858906556119,289
17.71396198807273,290
15.058608912253163,291
15.333761729593961,292
15.899024019107097,293
16.123002121419635,294
12.864171511744917,295
11.988320357511608,296
12.140305645136632,297
16.391004446261938,298
14.957281504501303,299
17.296490906174654,300
14.494360324932297,301
14.581963247571545,302
16.011685620574355,303
17.163214961392317,304
14.544723717964994,305
16.787263115154254,306
13.190911813146474,307
14.186649184451934,308
14.67503037457189,309
11.562684084261404,310
15.008771520984757,311
15.096318807557997,312
14.40120330749403,313
14.429144410541983,314
17.90502333342185,315
14.051524072086114,316
15.175463540923547,317
14.601645476894415,318
15.312889689554462,319
15.747839227684095,320
10.942061560478404,321
19.223991666414527,322
15.035613432952816,323
8.500852885083413,324
15.85479142286379,325
10.615105326418625,326
5.11872404622112,327
17.183538426132632,328
18.639220242254215,329
14.644144343965635,330
15.137579527351944,331
16.79143518979433,332
14.649871795980793,333
14.678561232076627,334
14.579082514853521,335
11.476606770071434,336
13.142306997083686,337
11.927211504441194,338
17.374570605808188,339
13.494489756028134,340
10.148857976265642,341
16.941329556548517,342
12.8877643697701,343
16.730912579892728,344
12.722371658176206,345
16.620134702261776,346
14.091138671795166,347
12.613377674096316,348
13.328286405944475,349
17.3930056265979,350
16.459712393969472,351
13.042472985327487,352
11.734868312944762,353
14.448072338072407,354
16.71984275684486,355
16.692984354953495,356
16.941856286901974,357
15.372349903864517,358
11.388273478148385,359
18.6537645750552,360
15.07353269245746,361
8.645269643251186,362
15.562360409597286,363
12.986626318963278,364
15.884749953408928,365
12.155275046051365,366
14.162048609465618,367
16.82931635553016,368
12.290837639872372,369
17.007531149422384,370
15.648008454498399,371
14.992228158180541,372
16.252296670338744,373
16.058301460357317,374
15.912240005170712,375
14.693536798559592,376
10.394790599710792,377
15.683141800116926,378
17.1024642838308,379
10.070525990203794,380
16.06674350011031,381
11.75570631375298,382
14.96657801693028,383
16.345039056682445,384
13.674791018063885,385
15.288602789808166,386
16.429287134302506,387
12.66104050913964,388
14.142588045344318,389
13.05553670591501,390
13.734449674694384,391
15.43158833315501,392
14.487084980320112,393
16.269467127490984,394
10.797164052102014,395
16.080636008840234,396
16.023634962246238,397
15.867222144094844,398
15.929166789118892,399
14.845686567133356,400
17.513578587277088,401
14.683211034635539,402
13.276284360364501,403
16.016187211437906,404
13.658028861542068,405
11.118085191292643,406
16.51215171875058,407
16.065581988678062,408
12.96411385521813,409
13.683008071021678,410
15.007145270311034,411
12.802052631729065,412
13.062628461192284,413
7.866941126235289,414
12.682642970625919,415
14.77196568525816,416
7.016296076829556,417
17.981277056657277,418
16.328965309352746,419
13.985836295282956,420
14.917520091044809,421
13.998110377814239,422
16.67226312518639,423
13.381030394411447,424
6.328798400530877,425
17.031453303752052,426
14.52055904572297,427
14.36127393356885,428
8.81719842364505,429
14.33966352187571,430
17.383604153384372,431
14.664073231342915,432
11.098250965413929,433
15.653484729381042,434
15.793342826659966,435
16.517859222073753,436
13.126436867698644,437
15.26775025573381,438
16.25444993134336,439
14.544027068943036,440
14.33993496042176,441
15.03186761562918,442
16.305894151568594,443
15.574801660098798,444
16.279797671386728,445
15.972097721852538,446
11.353068498625326,447
12.589178712136155,448
14.612116593884382,449
15.206343921929076,450
18.71230291222486,451
16.370867955167494,452
16.252426279955397,453
14.590077141872387,454
10.523373813529982,455
13.298008352435724,456
13.509062557530829,457
14.398401450088933,458
10.717066922699976,459
16.561829457957995,460
13.361250805691087,461
15.356363751802967,462
12.812245473705682,463
12.883330019239585,464
13.740620349987847,465
11.903747121455092,466
15.310379521519442,467
12.863295552496917,468
14.159182209424737,469
14.295383604789048,470
16.309292340382946,471
12.135963763680595,472
17.340700242632078,473
13.24114742780042,474
17.18222229589209,475
15.741843801779465,476
13.594725529404709,477
16.846261383968127,478
9.366158775963498,479
11.72917810274726,480
14.478901666507086,481
13.498103372222285,482
15.419748115098292,483
13.364162092648193,484
14.208657128989714,485
14.861208166078864,486
14.389436322631235,487
17.097541481935686,488
12.200112762125608,489
9.884799138869436,490
16.088252849905487,491
9.000602628007805,492
15.986083886158378,493
11.432940182906943,494
9.238051757947424,495
12.047109867375354,496
11.286724812708526,497
13.116916612822818,498
14.057958995674928,499
16.457673182552032,500
16.27569691785447,501
16.428554770872683,502
14.323305910172193,503
18.510809488675108,504
13.745144087124071,505
17.142695142703754,506
15.421041775355963,507
13.881955339526295,508
15.535282566531501,509
12.358022737723076,510
12.72381178083866,511
16.656998256891185,512
17.06375580889489,513
9.916350181669944,514
14.379952718789747,515
15.532939396174545,516
17.21423740279124,517
15.811611983940695,518
5.3855596995172945,519
14.920014899972397,520
12.89098960556617,521
10.224776659129594,522
15.255644366235195,523
17.432943701836916,524
14.509795635900156,525
15.866825824069863,526
13.064019908134961,527
15.059071266525939,528
14.986549758906055,529
14.042590245354504,530
17.406582916761515,531
13.27507053702681,532
16.79439245329246,533
15.118917945515664,534
16.026407971398392,535
13.121647033354586,536
12.870007913532705,537
11.07596860263263,538
17.195401443086148,539
15.705926982443021,540
15.227183679327144,541
15.022376732632075,542
11.013890058291585,543
13.341424582609589,544
10.482927373976986,545
15.601383633204641,546
11.509823394673047,547
15.415701437702074,548
15.835601958418767,549
14.823251329872525,550
13.609504436938312,551
16.094387899976027,552
14.460343728174166,553
16.2415419517737,554
13.882210897161391,555
12.263278844594922,556
12.633359035502652,557
8.532569889299424,558
13.511965232003796,559
15.06342943221155,560
14.08630464180744,561
8.85367523631887,562
14.374433429488962,563
14.469475440111507,564
14.615265444467445,565
17.22266509206987,566
13.1333877959202,567
14.603362646205525,568
15.24001511715913,569
12.911174310750646,570
17.206727751361523,571
16.584133554531356,572
12.827272893537057,573
14.172798149186633,574
14.524949498331955,575
16.54421487740458,576
13.303993308715086,577
13.941819906113137,578
11.494757724110775,579
11.391564746011726,580
14.625227590125977,581
16.605253007937833,582
15.10787416563398,583
12.269502478251509,584
14.584631528586442,585
5.49247004947585,586
16.910396024292144,587
16.739597117072424,588
12.248073986386284,589
13.442591438630302,590
18.009244325035027,591
13.126498305773664,592
14.977329122745044,593
14.794951525106706,594
11.65786588663985,595
12.933649733641781,596
15.13538652514435,597
12.740293358199834,598
14.490181516456827,599
11.671863326356661,600
15.34447744358621,601
15.923034039536095,602
17.445337313999577,603
13.350935925844412,604
16.74739863154765,605
16.338032365893074,606
15.154678950077074,607
16.020890759097508,608
6.690998761615754,609
16.078588668539965,610
15.438627706309038,611
16.272332740525354,612
14.107360072950877,613
13.692087707216443,614
11.959004459832341,615
13.652814041900116,616
16.192059605106323,617
12.226000979526088,618
16.28331336548941,619
14.925481498431264,620
15.18289810719234,621
14.675077039551518,622
12.331545324022228,623
15.359750647097233,624
8.443515481964488,625
16.1675116258766,626
13.658364278883813,627
13.762991857485892,628
11.983921985042743,629
16.86438493491388,630
18.057223575853946,631
16.628054820685747,632
14.179338899119017,633
14.988040603866915,634
15.570722355884815,635
16.19081198241577,636
16.740826681811836,637
18.061496491095223,638
12.657338801744071,639
15.320491937786048,640
14.292109087247407,641
16.57854930104745,642
13.563117237775298,643
11.913032855242838,644
15.87900939186346,645
15.874252995549462,646
14.285359692090633,647
16.211193525340793,648
14.456528409053229,649
15.48139461413284,650
15.027625714597212,651
11.354364873859884,652
15.027992451186657,653
16.253207423789025,654
16.03224550278662,655
13.101477032478545,656
16.015634924757396,657
11.301972255705193,658
14.915772872085707,659
15.956952511055704,660
16.520487699029584,661
14.199449016254144,662
15.30980370743509,663
13.083012736689781,664
15.966658207446077,665
11.926695428443946,666
15.400027275827128,667
14.90339205744823,668
15.5201135768251,669
10.543472877638013,670
11.176807620344785,671
12.209979871082606,672
13.860954720872142,673
11.97876551485607,674
16.150521377090584,675
15.729240230180343,676
15.319474448344376,677
14.03918362468468,678
13.556221771947216,679
10.290091608013647,680
13.225121062882009,681
16.125765094158616,682
14.611826449538956,683
14.521671027489871,684
15.443923471492383,685
15.30529067610249,686
16.609299377274635,687
12.313755925875284,688
16.32705116146346,689
16.401243341669602,690
15.819305897949285,691
15.441934227627556,692
14.226158227276457,693
14.626898687293282,694
12.546945636445038,695
13.50840406139997,696
14.999263229740263,697
14.898707516949841,698
16.216049027772517,699
8.732756429667115,700
16.76275946465602,701
11.949112804356197,702
15.53955895641269,703
15.794881817306043,704
15.52017292634489,705
14.46237302129608,706
5.727380047049423,707
16.03790842418329,708
16.110488389206793,709
15.773931776368954,710
14.375265537427206,711
12.448979476642643,712
15.555932404064599,713
14.583740602071229,714
15.804656261725544,715
15.585285772841479,716
13.498130633003171,717
7.264179195840932,718
12.054183645353678,719
17.377878704508028,720
10.775089667812479,721
2.6524479963132097,722
18.409547895255454,723
17.366006833434287,724
16.164733339870242,725
14.785366341090997,726
17.485387365028306,727
13.85873518652015,728
16.534564228108312,729
13.097988890293777,730
12.893091818554986,731
18.564573114875774,732
15.220183456489261,733
10.009822251073048,734
12.750513765522534,735
10.539634099118363,736
6.9432447280289615,737
15.15417323247463,738
12.704993684993832,739
15.713980611301908,740
9.474181307389445,741
10.40962927422466,742
17.51807634965063,743
16.984600543201065,744
16.69186479094075,745
16.54276485489306,746
14.270374913763252,747
14.906511396406522,748
11.921341212970695,749
15.414622833551965,750
15.575645689507516,751
14.986447718478727,752
15.727634877740943,753
15.651617966014582,754
13.94235889212854,755
14.607753591653598,756
15.97794330807756,757
14.448289145529257,758
15.348512967670631,759
14.0140767551341,760
13.615533742602727,761
14.255831276887477,762
13.6323508938277,763
14.625424796322426,764
17.660973948721256,765
12.725173647083473,766
13.929087606040804,767
-1.1763050607413912,768
13.987621938634675,769
8.921664027739265,770
14.773371053585139,771
16.374473275943178,772
15.653505260359651,773
13.094650028883628,774
11.651968413107431,775
8.474673004684256,776
9.670106912324385,777
14.97709923607372,778
12.762989222895378,779
15.246020432790335,780
17.627264104081387,781
13.50816326810805,782
15.440479060124899,783
15.705278164679982,784
13.471529604786172,785
11.321903479630514,786
13.46165980193048,787
15.4414623846595,788
17.29925002399553,789
13.626995030268242,790
14.02586412510874,791
16.322043704446408,792
13.867852330844423,793
18.51655736083535,794
12.363352473141397,795
16.724496271857564,796
16.438271450425127,797
12.932143431033897,798
14.946246508687778,799
15.966038056973215,800
16.463316813630456,801
15.80270809199237,802
13.757836808399498,803
14.832837962981149,804
13.87555017876814,805
15.83903113896856,806
10.072562826650168,807
17.513826516916314,808
12.753147007544504,809
11.29043004475083,810
13.840436024182,811
11.057546111407904,812
13.202601632006068,813
15.33821559160683,814
15.142062218013576,815
16.053984853562742,816
17.376920488592955,817
14.88167385849023,818
15.127278107218837,819
15.45865684499854,820
14.825829874445581,821
17.277275870719862,822
16.761550176559247,823
14.753064315136992,824
15.908012200653996,825
13.65755985192522,826
16.12530708758127,827
14.325122883014352,828
14.846523110661341,829
9.6907311323557,830
15.213667625636967,831
15.644878757909648,832
15.48742012306987,833
17.927764754017,834
15.468219732830276,835
12.128448411617573,836
13.883313474798214,837
16.85341264365632,838
13.840514090880122,839
17.051040234277746,840
18.28718028410072,841
16.631519030178325,842
12.749805318828658,843
16.00415890149946,844
16.44090946515314,845
16.266019163706055,846
13.167226032399864,847
11.546675370064792,848
15.253657701475014,849
10.678029973028593,850
12.079959905274304,851
11.831006738804504,852
15.601458021492723,853
15.458021817944786,854
12.672285817255576,855
11.151883107144231,856
14.23380224874397,857
16.099467569493946,858
16.52581020570989,859
16.488495135065392,860
17.22657392915167,861
14.062970057427787,862
11.893601873745832,863
15.98417028730858,864
15.444440740304358,865
14.414166424037786,866
15.549094907788582,867
14.664410673096269,868
16.552092180956254,869
16.437570977173287,870
12.856046409404874,871
15.825416771129309,872
17.4074057418609,873
15.470184785042116,874
14.052924611539687,875
13.940830061206757,876
14.508093613064577,877
15.979596305119317,878
17.16835458980589,879
8.857371604798695,880
16.476679335384905,881
16.85282119147074,882
13.653610432694649,883
11.824891187642226,884
14.483256683123969,885
13.516560891551949,886
13.928763888466476,887
15.980004219267016,888
17.072171889651685,889
16.11045813834283,890
16.252159827547427,891
15.882754539716373,892
15.65092088219347,893
14.505410552652359,894
10.048061150279567,895
15.594676614202886,896
17.766859484807288,897
16.3888473469146,898
16.180169510366827,899
13.810212473370976,900
16.670030524244595,901
12.474809388562123,902
13.60848503024446,903
14.635746221257085,904
14.219960082467063,905
12.964680129625544,906
16.683382756553637,907
13.898239295395827,908
14.008481005508312,909
14.71850515829739,910
14.182416647547168,911
16.15835364152231,912
15.427101506807713,913
14.963840381970325,914
15.660720135255481,915
13.57800258511698,916
9.46670997020538,917
14.536783646540503,918
15.322472280998502,919
11.812870659314182,920
12.885762594582078,921
14.988396048841341,922
16.424211811226378,923
15.593317200182678,924
15.270218499644933,925
16.708640993832446,926
12.05931131333758,927
14.807328302840277,928
15.318434531480722,929
14.370503974944242,930
12.484007381960058,931
15.726030214706384,932
15.806458157432903,933
13.554161035820524,934
14.538184594364212,935
13.904949932878454,936
12.86500015145616,937
10.976500703949277,938
16.130511306375563,939
16.043681261658836,940
11.903445706888316,941
15.930783824317887,942
16.504735610143207,943
13.990011512547996,944
10.03136177559581,945
15.566543584183028,946
13.459451399776254,947
15.179485247538885,948
16.014653596989458,949
12.212928976002983,950
14.716725999409954,951
12.197325634356115,952
15.435322249105296,953
15.670821630951062,954
13.607027184573832,955
12.735328362761065,956
15.788080280230037,957
13.841840779242327,958
12.367538843973328,959
15.465204185947224,960
14.657661623081477,961
14.39662340142712,962
15.787043590094619,963
15.93087969947784,964
13.52691538485489,965
15.328799296974593,966
12.243711027818417,967
15.6786447293829,968
14.407853647120463,969
15.548553235579114,970
15.888505487400801,971
15.640759044221275,972
15.724386980173884,973
17.488956575809308,974
12.793876033565574,975
12.482473353841431,976
14.51420731741841,977
14.77256686216952,978
15.672392436528433,979
9.916122315235079,980
18.08220206963781,981
16.299527795203833,982
14.484339630547845,983
16.426759499158848,984
16.246622456429535,985
10.83365378453393,986
15.784364863937636,987
11.434159400538903,988
15.42606304763514,989
14.094599771210916,990
14.751232186449156,991
13.784399067164314,992
13.584090040073924,993
14.464003626849806,994
16.126957186888745,995
16.752046513721666,996
15.591046665585065,997
15.639784376587663,998
11.044254236164075,999
15.671884841736459,1000
15.014809533859955,1001
13.354590826280413,1002
16.647174039939152,1003
14.706801173500622,1004
13.700378193070966,1005
15.721679622154998,1006
16.022375268579818,1007
11.188142978208798,1008
16.665315469905053,1009
13.301559524260872,1010
13.756208294766376,1011
10.178366336850992,1012
10.758678448123074,1013
16.728375792661915,1014
9.871411964080853,1015
16.653838268641156,1016
13.311037415529373,1017
12.400968519739614,1018
15.127792552344117,1019
13.152449088612965,1020
16.154664447744523,1021
14.961741726893242,1022
11.89926920120266,1023
17.64321573837924,1024
15.600232468120526,1025
9.399221542825776,1026
5.42683751023447,1027
10.706691071563439,1028
16.71434354635113,1029
15.09708687227982,1030
15.557431099959247,1031
16.29793388550389,1032
16.279336017474943,1033
13.505189511031698,1034
11.76940352698289,1035
11.10919433357308,1036
16.19107240176686,1037
13.55841753031125,1038
12.182674228146976,1039
15.492841441247126,1040
17.662746661424972,1041
10.536702939486535,1042
13.309042455206718,1043
7.524233214676505,1044
15.385679364442971,1045
14.350178854706918,1046
9.91935898215132,1047
13.255304376863014,1048
9.580973791694776,1049
16.99508934350396,1050
14.855423408709814,1051
6.444719741339911,1052
11.687982610244246,1053
16.973422342518138,1054
14.809845473149098,1055
15.49171711252926,1056
14.494907757226754,1057
15.595350769282017,1058
13.89890419457302,1059
13.544805917538849,1060
17.146750411167808,1061
13.152961383264003,1062
15.003217165782312,1063
14.509147531231505,1064
17.17808214382687,1065
13.457799142936427,1066
16.045059754819192,1067
15.131065407180937,1068
10.870983628263536,1069
